B-0,A,1,30.0,150.0,None
B-1,A,2,30.0,210.0,R-2
B-2,A,3,30.0,270.0,R-3
B-3,A,4,30.0,330.0,R-4
B-4,A,5,30.0,390.0,R-5
B-5,A,6,30.0,450.0,R-7
B-6,B,1,90.0,150.0,None
B-7,B,2,90.0,570.0,R-9
B-8,C,1,150.0,30.0,None
B-9,C,2,150.0,270.0,R-13
B-10,C,3,150.0,330.0,R-14
B-11,C,4,150.0,390.0,None
B-12,C,5,150.0,570.0,R-17
B-13,D,1,210.0,30.0,None
B-14,D,2,210.0,90.0,R-16
B-15,D,3,210.0,150.0,None
B-16,E,1,270.0,270.0,R-23
B-17,E,2,270.0,330.0,R-24
B-18,E,3,270.0,450.0,None
B-19,F,1,330.0,30.0,R-27
B-20,F,2,330.0,90.0,None
B-21,F,3,330.0,210.0,None
B-22,F,4,330.0,270.0,R-32
B-23,F,5,330.0,570.0,R-34
B-24,G,1,390.0,90.0,None
B-25,G,2,390.0,210.0,R-39
B-26,G,3,390.0,270.0,R-40
B-27,G,4,390.0,390.0,R-42
B-28,G,5,390.0,450.0,R-43
B-29,G,6,390.0,510.0,R-44
B-30,H,1,450.0,90.0,None
B-31,H,2,450.0,510.0,None
B-32,I,1,510.0,90.0,R-47
B-33,I,2,510.0,150.0,R-48
B-34,I,3,510.0,210.0,R-49
B-35,I,4,510.0,270.0,None
B-36,I,5,510.0,330.0,None
B-37,I,6,510.0,510.0,R-15
B-38,J,1,570.0,270.0,R-30
B-39,J,2,570.0,510.0,R-11
B-40,J,3,570.0,570.0,R-21
B-41,K,1,630.0,30.0,None
B-42,K,2,630.0,150.0,R-28
B-43,K,3,630.0,270.0,R-33
B-44,K,4,630.0,330.0,R-6
B-45,K,5,630.0,450.0,None
B-46,K,6,630.0,510.0,R-31
B-47,L,1,690.0,330.0,None
B-48,M,1,750.0,30.0,None
B-49,M,2,750.0,90.0,R-18
B-50,M,3,750.0,150.0,None
B-51,M,4,750.0,210.0,None
B-52,M,5,750.0,450.0,R-45
B-53,M,6,750.0,510.0,None
B-54,M,7,750.0,570.0,R-41
B-55,O,1,870.0,30.0,None
B-56,O,2,870.0,90.0,R-20
B-57,O,3,870.0,210.0,R-50
B-58,O,4,870.0,270.0,None
B-59,O,5,870.0,390.0,R-22
B-60,O,6,870.0,450.0,R-26
B-61,O,7,870.0,570.0,None
B-62,P,1,930.0,90.0,R-36
B-63,P,2,930.0,210.0,None
B-64,P,3,930.0,270.0,None
B-65,P,4,930.0,390.0,None
B-66,P,5,930.0,570.0,R-1
B-67,Q,1,990.0,90.0,None
B-68,Q,2,990.0,210.0,R-8
B-69,Q,3,990.0,270.0,R-38
B-70,Q,4,990.0,390.0,R-12
B-71,Q,5,990.0,450.0,R-19
B-72,Q,6,990.0,570.0,None
B-73,R,1,1050.0,210.0,None
B-74,R,2,1050.0,270.0,None
B-75,R,3,1050.0,390.0,None
B-76,R,4,1050.0,570.0,None
B-77,S,1,1110.0,150.0,R-10
B-78,S,2,1110.0,330.0,R-29
B-79,S,3,1110.0,450.0,None
B-80,S,4,1110.0,510.0,R-46
